commandId,sectionId,sectionName,name,isToggle,namedId
55302,100,Main (alt recording),"SWS/S&M: Resources - Apply track template (+envelopes/items) to selected tracks, prompt for slot",0,_S&M_APPLY_TRTEMPLATE_ITEMSENVSp
55303,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) template items to selected tracks, last slot",0,_S&M_REPLACE_TEMPLATE_ITEMSp
55304,100,Main (alt recording),"SWS/S&M: Resources - Paste template items to selected tracks, last slot",0,_S&M_PASTE_TEMPLATE_ITEMSp
55305,100,Main (alt recording),"SWS/S&M: Resources - Open project, prompt for slot",0,_S&M_APPLY_PRJTEMPLATEp
55306,100,Main (alt recording),"SWS/S&M: Resources - Open project, prompt for slot (new tab)",0,_S&M_NEWTAB_PRJTEMPLATEp
55307,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 1",0,_S&M_CUEBUS1
55308,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 2",0,_S&M_CUEBUS2
55309,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 3",0,_S&M_CUEBUS3
55310,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 4",0,_S&M_CUEBUS4
55311,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 5",0,_S&M_CUEBUS5
55312,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 6",0,_S&M_CUEBUS6
55313,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 7",0,_S&M_CUEBUS7
55314,100,Main (alt recording),"SWS/S&M: Create cue buss from track selection, settings 8",0,_S&M_CUEBUS8
55315,100,Main (alt recording),SWS/S&M: Set FX 1 online for selected tracks,0,_S&M_FXOFF_SETON1
55316,100,Main (alt recording),SWS/S&M: Set FX 2 online for selected tracks,0,_S&M_FXOFF_SETON2
55317,100,Main (alt recording),SWS/S&M: Set FX 3 online for selected tracks,0,_S&M_FXOFF_SETON3
55318,100,Main (alt recording),SWS/S&M: Set FX 4 online for selected tracks,0,_S&M_FXOFF_SETON4
55319,100,Main (alt recording),SWS/S&M: Set FX 5 online for selected tracks,0,_S&M_FXOFF_SETON5
55320,100,Main (alt recording),SWS/S&M: Set FX 6 online for selected tracks,0,_S&M_FXOFF_SETON6
55321,100,Main (alt recording),SWS/S&M: Set FX 7 online for selected tracks,0,_S&M_FXOFF_SETON7
55322,100,Main (alt recording),SWS/S&M: Set FX 8 online for selected tracks,0,_S&M_FXOFF_SETON8
55323,100,Main (alt recording),SWS/S&M: Set FX 1 offline for selected tracks,0,_S&M_FXOFF_SETOFF1
55324,100,Main (alt recording),SWS/S&M: Set FX 2 offline for selected tracks,0,_S&M_FXOFF_SETOFF2
55325,100,Main (alt recording),SWS/S&M: Set FX 3 offline for selected tracks,0,_S&M_FXOFF_SETOFF3
55326,100,Main (alt recording),SWS/S&M: Set FX 4 offline for selected tracks,0,_S&M_FXOFF_SETOFF4
55327,100,Main (alt recording),SWS/S&M: Set FX 5 offline for selected tracks,0,_S&M_FXOFF_SETOFF5
55328,100,Main (alt recording),SWS/S&M: Set FX 6 offline for selected tracks,0,_S&M_FXOFF_SETOFF6
55329,100,Main (alt recording),SWS/S&M: Set FX 7 offline for selected tracks,0,_S&M_FXOFF_SETOFF7
55330,100,Main (alt recording),SWS/S&M: Set FX 8 offline for selected tracks,0,_S&M_FXOFF_SETOFF8
55331,100,Main (alt recording),SWS/S&M: Toggle FX 1 online/offline for selected tracks,1,_S&M_FXOFF1
55332,100,Main (alt recording),SWS/S&M: Toggle FX 2 online/offline for selected tracks,1,_S&M_FXOFF2
55333,100,Main (alt recording),SWS/S&M: Toggle FX 3 online/offline for selected tracks,1,_S&M_FXOFF3
55334,100,Main (alt recording),SWS/S&M: Toggle FX 4 online/offline for selected tracks,1,_S&M_FXOFF4
55335,100,Main (alt recording),SWS/S&M: Toggle FX 5 online/offline for selected tracks,1,_S&M_FXOFF5
55336,100,Main (alt recording),SWS/S&M: Toggle FX 6 online/offline for selected tracks,1,_S&M_FXOFF6
55337,100,Main (alt recording),SWS/S&M: Toggle FX 7 online/offline for selected tracks,1,_S&M_FXOFF7
55338,100,Main (alt recording),SWS/S&M: Toggle FX 8 online/offline for selected tracks,1,_S&M_FXOFF8
55339,100,Main (alt recording),SWS/S&M: Bypass FX 1 for selected tracks,0,_S&M_FXBYP_SETON1
55340,100,Main (alt recording),SWS/S&M: Bypass FX 2 for selected tracks,0,_S&M_FXBYP_SETON2
55341,100,Main (alt recording),SWS/S&M: Bypass FX 3 for selected tracks,0,_S&M_FXBYP_SETON3
55342,100,Main (alt recording),SWS/S&M: Bypass FX 4 for selected tracks,0,_S&M_FXBYP_SETON4
55343,100,Main (alt recording),SWS/S&M: Bypass FX 5 for selected tracks,0,_S&M_FXBYP_SETON5
55344,100,Main (alt recording),SWS/S&M: Bypass FX 6 for selected tracks,0,_S&M_FXBYP_SETON6
55345,100,Main (alt recording),SWS/S&M: Bypass FX 7 for selected tracks,0,_S&M_FXBYP_SETON7
55346,100,Main (alt recording),SWS/S&M: Bypass FX 8 for selected tracks,0,_S&M_FXBYP_SETON8
55347,100,Main (alt recording),SWS/S&M: Unbypass FX 1 for selected tracks,0,_S&M_FXBYP_SETOFF1
55348,100,Main (alt recording),SWS/S&M: Unbypass FX 2 for selected tracks,0,_S&M_FXBYP_SETOFF2
55349,100,Main (alt recording),SWS/S&M: Unbypass FX 3 for selected tracks,0,_S&M_FXBYP_SETOFF3
55350,100,Main (alt recording),SWS/S&M: Unbypass FX 4 for selected tracks,0,_S&M_FXBYP_SETOFF4
55351,100,Main (alt recording),SWS/S&M: Unbypass FX 5 for selected tracks,0,_S&M_FXBYP_SETOFF5
55352,100,Main (alt recording),SWS/S&M: Unbypass FX 6 for selected tracks,0,_S&M_FXBYP_SETOFF6
55353,100,Main (alt recording),SWS/S&M: Unbypass FX 7 for selected tracks,0,_S&M_FXBYP_SETOFF7
55354,100,Main (alt recording),SWS/S&M: Unbypass FX 8 for selected tracks,0,_S&M_FXBYP_SETOFF8
55355,100,Main (alt recording),SWS/S&M: Toggle FX 1 bypass for selected tracks,1,_S&M_FXBYP1
55356,100,Main (alt recording),SWS/S&M: Toggle FX 2 bypass for selected tracks,1,_S&M_FXBYP2
55357,100,Main (alt recording),SWS/S&M: Toggle FX 3 bypass for selected tracks,1,_S&M_FXBYP3
55358,100,Main (alt recording),SWS/S&M: Toggle FX 4 bypass for selected tracks,1,_S&M_FXBYP4
55359,100,Main (alt recording),SWS/S&M: Toggle FX 5 bypass for selected tracks,1,_S&M_FXBYP5
55360,100,Main (alt recording),SWS/S&M: Toggle FX 6 bypass for selected tracks,1,_S&M_FXBYP6
55361,100,Main (alt recording),SWS/S&M: Toggle FX 7 bypass for selected tracks,1,_S&M_FXBYP7
55362,100,Main (alt recording),SWS/S&M: Toggle FX 8 bypass for selected tracks,1,_S&M_FXBYP8
55363,100,Main (alt recording),SWS/S&M: Set all FX (except 1) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT1
55364,100,Main (alt recording),SWS/S&M: Set all FX (except 2) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT2
55365,100,Main (alt recording),SWS/S&M: Set all FX (except 3) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT3
55366,100,Main (alt recording),SWS/S&M: Set all FX (except 4) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT4
55367,100,Main (alt recording),SWS/S&M: Set all FX (except 5) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT5
55368,100,Main (alt recording),SWS/S&M: Set all FX (except 6) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT6
55369,100,Main (alt recording),SWS/S&M: Set all FX (except 7) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT7
55370,100,Main (alt recording),SWS/S&M: Set all FX (except 8) offline for selected tracks,0,_S&M_FXOFF_ALL_OFF_EXCPT8
55371,100,Main (alt recording),SWS/S&M: Bypass all FX (except 1) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT1
55372,100,Main (alt recording),SWS/S&M: Bypass all FX (except 2) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT2
55373,100,Main (alt recording),SWS/S&M: Bypass all FX (except 3) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT3
55374,100,Main (alt recording),SWS/S&M: Bypass all FX (except 4) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT4
55375,100,Main (alt recording),SWS/S&M: Bypass all FX (except 5) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT5
55376,100,Main (alt recording),SWS/S&M: Bypass all FX (except 6) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT6
55377,100,Main (alt recording),SWS/S&M: Bypass all FX (except 7) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT7
55378,100,Main (alt recording),SWS/S&M: Bypass all FX (except 8) for selected tracks,0,_S&M_FXBYP_ALL_ON_EXCPT8
55379,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected items, slot 1",0,_S&M_TAKEFXCHAIN1
55380,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected items, slot 2",0,_S&M_TAKEFXCHAIN2
55381,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected items, slot 3",0,_S&M_TAKEFXCHAIN3
55382,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected items, slot 4",0,_S&M_TAKEFXCHAIN4
55383,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected items, slot 1",0,_S&M_PASTE_TAKEFXCHAIN1
55384,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected items, slot 2",0,_S&M_PASTE_TAKEFXCHAIN2
55385,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected items, slot 3",0,_S&M_PASTE_TAKEFXCHAIN3
55386,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected items, slot 4",0,_S&M_PASTE_TAKEFXCHAIN4
55387,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected tracks, slot 1",0,_S&M_TRACKFXCHAIN1
55388,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected tracks, slot 2",0,_S&M_TRACKFXCHAIN2
55389,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected tracks, slot 3",0,_S&M_TRACKFXCHAIN3
55390,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) FX chain to selected tracks, slot 4",0,_S&M_TRACKFXCHAIN4
55391,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected tracks, slot 1",0,_S&M_PASTE_TRACKFXCHAIN1
55392,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected tracks, slot 2",0,_S&M_PASTE_TRACKFXCHAIN2
55393,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected tracks, slot 3",0,_S&M_PASTE_TRACKFXCHAIN3
55394,100,Main (alt recording),"SWS/S&M: Resources - Paste FX chain to selected tracks, slot 4",0,_S&M_PASTE_TRACKFXCHAIN4
55395,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) template items to selected tracks, slot 1",0,_S&M_REPLACE_TEMPLATE_ITEMS1
55396,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) template items to selected tracks, slot 2",0,_S&M_REPLACE_TEMPLATE_ITEMS2
55397,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) template items to selected tracks, slot 3",0,_S&M_REPLACE_TEMPLATE_ITEMS3
55398,100,Main (alt recording),"SWS/S&M: Resources - Paste (replace) template items to selected tracks, slot 4",0,_S&M_REPLACE_TEMPLATE_ITEMS4
55399,100,Main (alt recording),"SWS/S&M: Resources - Paste template items to selected tracks, slot 1",0,_S&M_PASTE_TEMPLATE_ITEMS1
55400,100,Main (alt recording),"SWS/S&M: Resources - Paste template items to selected tracks, slot 2",0,_S&M_PASTE_TEMPLATE_ITEMS2
55401,100,Main (alt recording),"SWS/S&M: Resources - Paste template items to selected tracks, slot 3",0,_S&M_PASTE_TEMPLATE_ITEMS3
55402,100,Main (alt recording),"SWS/S&M: Resources - Paste template items to selected tracks, slot 4",0,_S&M_PASTE_TEMPLATE_ITEMS4
55403,100,Main (alt recording),"SWS/S&M: Resources - Apply track template to selected tracks, slot 1",0,_S&M_APPLY_TRTEMPLATE1
55404,100,Main (alt recording),"SWS/S&M: Resources - Apply track template to selected tracks, slot 2",0,_S&M_APPLY_TRTEMPLATE2
55405,100,Main (alt recording),"SWS/S&M: Resources - Apply track template to selected tracks, slot 3",0,_S&M_APPLY_TRTEMPLATE3
55406,100,Main (alt recording),"SWS/S&M: Resources - Apply track template to selected tracks, slot 4",0,_S&M_APPLY_TRTEMPLATE4
55407,100,Main (alt recording),"SWS/S&M: Resources - Apply track template (+envelopes/items) to selected tracks, slot 1",0,_S&M_APPLY_TRTEMPLATE_ITEMSENVS1
55408,100,Main (alt recording),"SWS/S&M: Resources - Apply track template (+envelopes/items) to selected tracks, slot 2",0,_S&M_APPLY_TRTEMPLATE_ITEMSENVS2
55409,100,Main (alt recording),"SWS/S&M: Resources - Apply track template (+envelopes/items) to selected tracks, slot 3",0,_S&M_APPLY_TRTEMPLATE_ITEMSENVS3
55410,100,Main (alt recording),"SWS/S&M: Resources - Apply track template (+envelopes/items) to selected tracks, slot 4",0,_S&M_APPLY_TRTEMPLATE_ITEMSENVS4
55411,100,Main (alt recording),"SWS/S&M: Resources - Import tracks from track template, slot 1",0,_S&M_ADD_TRTEMPLATE1
55412,100,Main (alt recording),"SWS/S&M: Resources - Import tracks from track template, slot 2",0,_S&M_ADD_TRTEMPLATE2
55413,100,Main (alt recording),"SWS/S&M: Resources - Import tracks from track template, slot 3",0,_S&M_ADD_TRTEMPLATE3
55414,100,Main (alt recording),"SWS/S&M: Resources - Import tracks from track template, slot 4",0,_S&M_ADD_TRTEMPLATE4
55415,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 1",0,_S&M_APPLY_PRJTEMPLATE1
55416,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 2",0,_S&M_APPLY_PRJTEMPLATE2
55417,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 3",0,_S&M_APPLY_PRJTEMPLATE3
55418,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 4",0,_S&M_APPLY_PRJTEMPLATE4
55419,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 1 (new tab)",0,_S&M_NEWTAB_PRJTEMPLATE1
55420,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 2 (new tab)",0,_S&M_NEWTAB_PRJTEMPLATE2
55421,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 3 (new tab)",0,_S&M_NEWTAB_PRJTEMPLATE3
55422,100,Main (alt recording),"SWS/S&M: Resources - Open project, slot 4 (new tab)",0,_S&M_NEWTAB_PRJTEMPLATE4
55423,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks, slot 1",0,_S&M_PLAYMEDIA_SELTRACK1
55424,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks, slot 2",0,_S&M_PLAYMEDIA_SELTRACK2
55425,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks, slot 3",0,_S&M_PLAYMEDIA_SELTRACK3
55426,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks, slot 4",0,_S&M_PLAYMEDIA_SELTRACK4
55427,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks, slot 1",0,_S&M_LOOPMEDIA_SELTRACK1
55428,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks, slot 2",0,_S&M_LOOPMEDIA_SELTRACK2
55429,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks, slot 3",0,_S&M_LOOPMEDIA_SELTRACK3
55430,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks, slot 4",0,_S&M_LOOPMEDIA_SELTRACK4
55431,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (sync with next measure), slot 1",0,_S&M_PLAYMEDIA_SELTRACK_SYNC1
55432,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (sync with next measure), slot 2",0,_S&M_PLAYMEDIA_SELTRACK_SYNC2
55433,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (sync with next measure), slot 3",0,_S&M_PLAYMEDIA_SELTRACK_SYNC3
55434,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (sync with next measure), slot 4",0,_S&M_PLAYMEDIA_SELTRACK_SYNC4
55435,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (sync with next measure), slot 1",0,_S&M_LOOPMEDIA_SELTRACK_SYNC1
55436,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (sync with next measure), slot 2",0,_S&M_LOOPMEDIA_SELTRACK_SYNC2
55437,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (sync with next measure), slot 3",0,_S&M_LOOPMEDIA_SELTRACK_SYNC3
55438,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (sync with next measure), slot 4",0,_S&M_LOOPMEDIA_SELTRACK_SYNC4
55439,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle), slot 1",1,_S&M_TGL_PLAYMEDIA_SELTRACK1
55440,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle), slot 2",1,_S&M_TGL_PLAYMEDIA_SELTRACK2
55441,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle), slot 3",1,_S&M_TGL_PLAYMEDIA_SELTRACK3
55442,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle), slot 4",1,_S&M_TGL_PLAYMEDIA_SELTRACK4
55443,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (toggle), slot 1",1,_S&M_TGL_LOOPMEDIA_SELTRACK1
55444,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (toggle), slot 2",1,_S&M_TGL_LOOPMEDIA_SELTRACK2
55445,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (toggle), slot 3",1,_S&M_TGL_LOOPMEDIA_SELTRACK3
55446,100,Main (alt recording),"SWS/S&M: Resources - Loop media file in selected tracks (toggle), slot 4",1,_S&M_TGL_LOOPMEDIA_SELTRACK4
55447,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle pause), slot 1",1,_S&M_TGLPAUSE_PLAYMEDIA_SELTR1
55448,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle pause), slot 2",1,_S&M_TGLPAUSE_PLAYMEDIA_SELTR2
55449,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle pause), slot 3",1,_S&M_TGLPAUSE_PLAYMEDIA_SELTR3
55450,100,Main (alt recording),"SWS/S&M: Resources - Play media file in selected tracks (toggle pause), slot 4",1,_S&M_TGLPAUSE_PLAYMEDIA_SELTR4
55451,100,Main (alt recording),"SWS/S&M: Resources - Add media file to current track, slot 1",0,_S&M_ADDMEDIA_CURTRACK1
55452,100,Main (alt recording),"SWS/S&M: Resources - Add media file to current track, slot 2",0,_S&M_ADDMEDIA_CURTRACK2
55453,100,Main (alt recording),"SWS/S&M: Resources - Add media file to current track, slot 3",0,_S&M_ADDMEDIA_CURTRACK3
55454,100,Main (alt recording),"SWS/S&M: Resources - Add media file to current track, slot 4",0,_S&M_ADDMEDIA_CURTRACK4
55455,100,Main (alt recording),"SWS/S&M: Resources - Add media file to new track, slot 1",0,_S&M_ADDMEDIA_NEWTRACK1
55456,100,Main (alt recording),"SWS/S&M: Resources - Add media file to new track, slot 2",0,_S&M_ADDMEDIA_NEWTRACK2
55457,100,Main (alt recording),"SWS/S&M: Resources - Add media file to new track, slot 3",0,_S&M_ADDMEDIA_NEWTRACK3
55458,100,Main (alt recording),"SWS/S&M: Resources - Add media file to new track, slot 4",0,_S&M_ADDMEDIA_NEWTRACK4
55459,100,Main (alt recording),"SWS/S&M: Resources - Add media file to selected items as takes, slot 1",0,_S&M_ADDMEDIA_SELITEM1
55460,100,Main (alt recording),"SWS/S&M: Resources - Add media file to selected items as takes, slot 2",0,_S&M_ADDMEDIA_SELITEM2
55461,100,Main (alt recording),"SWS/S&M: Resources - Add media file to selected items as takes, slot 3",0,_S&M_ADDMEDIA_SELITEM3
55462,100,Main (alt recording),"SWS/S&M: Resources - Add media file to selected items as takes, slot 4",0,_S&M_ADDMEDIA_SELITEM4
55463,100,Main (alt recording),"SWS/S&M: Resources - Show image, slot 1",0,_S&M_SHOW_IMG1
55464,100,Main (alt recording),"SWS/S&M: Resources - Show image, slot 2",0,_S&M_SHOW_IMG2
55465,100,Main (alt recording),"SWS/S&M: Resources - Show image, slot 3",0,_S&M_SHOW_IMG3
55466,100,Main (alt recording),"SWS/S&M: Resources - Show image, slot 4",0,_S&M_SHOW_IMG4
55467,100,Main (alt recording),"SWS/S&M: Resources - Set track icon for selected tracks, slot 1",0,_S&M_SET_TRACK_ICON1
55468,100,Main (alt recording),"SWS/S&M: Resources - Set track icon for selected tracks, slot 2",0,_S&M_SET_TRACK_ICON2
55469,100,Main (alt recording),"SWS/S&M: Resources - Set track icon for selected tracks, slot 3",0,_S&M_SET_TRACK_ICON3
55470,100,Main (alt recording),"SWS/S&M: Resources - Set track icon for selected tracks, slot 4",0,_S&M_SET_TRACK_ICON4
55471,100,Main (alt recording),"SWS/S&M: Resources - Load theme, slot 1",0,_S&M_LOAD_THEME1
55472,100,Main (alt recording),"SWS/S&M: Resources - Load theme, slot 2",0,_S&M_LOAD_THEME2
55473,100,Main (alt recording),"SWS/S&M: Resources - Load theme, slot 3",0,_S&M_LOAD_THEME3
55474,100,Main (alt recording),"SWS/S&M: Resources - Load theme, slot 4",0,_S&M_LOAD_THEME4
55475,100,Main (alt recording),SWS/S&M: Trigger next preset for FX 1 of selected tracks,0,_S&M_NEXT_PRESET_FX1
55476,100,Main (alt recording),SWS/S&M: Trigger next preset for FX 2 of selected tracks,0,_S&M_NEXT_PRESET_FX2
55477,100,Main (alt recording),SWS/S&M: Trigger next preset for FX 3 of selected tracks,0,_S&M_NEXT_PRESET_FX3
55478,100,Main (alt recording),SWS/S&M: Trigger next preset for FX 4 of selected tracks,0,_S&M_NEXT_PRESET_FX4
55479,100,Main (alt recording),SWS/S&M: Trigger previous preset for FX 1 of selected tracks,0,_S&M_PREVIOUS_PRESET_FX1
55480,100,Main (alt recording),SWS/S&M: Trigger previous preset for FX 2 of selected tracks,0,_S&M_PREVIOUS_PRESET_FX2
55481,100,Main (alt recording),SWS/S&M: Trigger previous preset for FX 3 of selected tracks,0,_S&M_PREVIOUS_PRESET_FX3
55482,100,Main (alt recording),SWS/S&M: Trigger previous preset for FX 4 of selected tracks,0,_S&M_PREVIOUS_PRESET_FX4
55483,100,Main (alt recording),SWS/S&M: Trigger preset for FX 1 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX1
55484,100,Main (alt recording),SWS/S&M: Trigger preset for FX 2 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX2
55485,100,Main (alt recording),SWS/S&M: Trigger preset for FX 3 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX3
55486,100,Main (alt recording),SWS/S&M: Trigger preset for FX 4 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX4
55487,100,Main (alt recording),SWS/S&M: Trigger preset for FX 5 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX5
55488,100,Main (alt recording),SWS/S&M: Trigger preset for FX 6 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX6
55489,100,Main (alt recording),SWS/S&M: Trigger preset for FX 7 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX7
55490,100,Main (alt recording),SWS/S&M: Trigger preset for FX 8 of selected track (MIDI/OSC only),0,_S&M_PRESET_FX8
55491,100,Main (alt recording),SWS/S&M: Select FX 1 for selected tracks,0,_S&M_SELFX1
55492,100,Main (alt recording),SWS/S&M: Select FX 2 for selected tracks,0,_S&M_SELFX2
55493,100,Main (alt recording),SWS/S&M: Select FX 3 for selected tracks,0,_S&M_SELFX3
55494,100,Main (alt recording),SWS/S&M: Select FX 4 for selected tracks,0,_S&M_SELFX4
55495,100,Main (alt recording),SWS/S&M: Select FX 5 for selected tracks,0,_S&M_SELFX5
55496,100,Main (alt recording),SWS/S&M: Select FX 6 for selected tracks,0,_S&M_SELFX6
55497,100,Main (alt recording),SWS/S&M: Select FX 7 for selected tracks,0,_S&M_SELFX7
55498,100,Main (alt recording),SWS/S&M: Select FX 8 for selected tracks,0,_S&M_SELFX8
55499,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 1",0,_S&M_SHOWFXCHAIN1
55500,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 2",0,_S&M_SHOWFXCHAIN2
55501,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 3",0,_S&M_SHOWFXCHAIN3
55502,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 4",0,_S&M_SHOWFXCHAIN4
55503,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 5",0,_S&M_SHOWFXCHAIN5
55504,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 6",0,_S&M_SHOWFXCHAIN6
55505,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 7",0,_S&M_SHOWFXCHAIN7
55506,100,Main (alt recording),"SWS/S&M: Show FX chain for selected tracks, FX 8",0,_S&M_SHOWFXCHAIN8
55507,100,Main (alt recording),SWS/S&M: Float FX 1 for selected tracks,0,_S&M_FLOATFX1
55508,100,Main (alt recording),SWS/S&M: Float FX 2 for selected tracks,0,_S&M_FLOATFX2
55509,100,Main (alt recording),SWS/S&M: Float FX 3 for selected tracks,0,_S&M_FLOATFX3
55510,100,Main (alt recording),SWS/S&M: Float FX 4 for selected tracks,0,_S&M_FLOATFX4
55511,100,Main (alt recording),SWS/S&M: Float FX 5 for selected tracks,0,_S&M_FLOATFX5
55512,100,Main (alt recording),SWS/S&M: Float FX 6 for selected tracks,0,_S&M_FLOATFX6
55513,100,Main (alt recording),SWS/S&M: Float FX 7 for selected tracks,0,_S&M_FLOATFX7
55514,100,Main (alt recording),SWS/S&M: Float FX 8 for selected tracks,0,_S&M_FLOATFX8
55515,100,Main (alt recording),SWS/S&M: Unfloat FX 1 for selected tracks,0,_S&M_UNFLOATFX1
55516,100,Main (alt recording),SWS/S&M: Unfloat FX 2 for selected tracks,0,_S&M_UNFLOATFX2
55517,100,Main (alt recording),SWS/S&M: Unfloat FX 3 for selected tracks,0,_S&M_UNFLOATFX3
55518,100,Main (alt recording),SWS/S&M: Unfloat FX 4 for selected tracks,0,_S&M_UNFLOATFX4
55519,100,Main (alt recording),SWS/S&M: Unfloat FX 5 for selected tracks,0,_S&M_UNFLOATFX5
55520,100,Main (alt recording),SWS/S&M: Unfloat FX 6 for selected tracks,0,_S&M_UNFLOATFX6
55521,100,Main (alt recording),SWS/S&M: Unfloat FX 7 for selected tracks,0,_S&M_UNFLOATFX7
55522,100,Main (alt recording),SWS/S&M: Unfloat FX 8 for selected tracks,0,_S&M_UNFLOATFX8
55523,100,Main (alt recording),SWS/S&M: Toggle float FX 1 for selected tracks,1,_S&M_TOGLFLOATFX1
55524,100,Main (alt recording),SWS/S&M: Toggle float FX 2 for selected tracks,1,_S&M_TOGLFLOATFX2
